"CCY","SPOT","MDIN","AsOfDate"
"ATS","10.42881504","0","41435"
"AUD","0.9606","1","41435"
"BEC","1","0","41435"
"BEF","30.57326917","0","41435"
"BEL","1","0","41435"
"CAD","1.01865","0","41435"
"CHF","0.9391","0","41435"
"DEM","1.48230702","0","41435"
"DKK","5.7325","0","41435"
"ESB","1","0","41435"
"ESP","126.10254273","0","41435"
"FIM","4.5062185","0","41435"
"FRF","4.97144265","0","41435"
"GBP","1.55265","1","41435"
"HKD","7.7642","0","41435"
"ITL","1467.48266323","0","41435"
"JPY","99.125","0","41435"
"MXP","1","0","41435"
"NLG","1.67017318","0","41435"
"NOK","5.7768","0","41435"
"SAR","1","0","41435"
"SEK","6.5991","0","41435"
"SGD","1.2619","0","41435"
"USD","1","1","41435"
"XEU","1","1","41435"
"CZK","19.769","0","41435"
"MXN","12.882","0","41435"
"NZD","0.7996","1","41435"
"IEP","0.5968881","0","41435"
"MYR","2.5405063","0","41435"
"ZAR","9.0304","0","41435"
"EUR","1.31945","1","41435"
"EXX","1.31945","1","41435"
"PLN","3.2902","0","41435"
"THB","30.355","0","41435"
"INR","56.5108","0","41435"
"HUF","227.67","0","41435"
"HRK","5.805","0","41435"
"TRY","1.8804","0","41435"
"RUB","31.8622","0","41435"
